Byte_Position,Bit_1_Count,Bit_0_Count
6191104,8192,0
6192128,8192,0
6193152,8192,0
6194176,8192,0
6195200,8192,0
6196224,8192,0
6197248,8192,0
6198272,8192,0
6199296,8192,0
6200320,8192,0
6201344,8192,0
6202368,8192,0
6203392,8192,0
6204416,8192,0
6205440,8192,0
6206464,8192,0
6207488,8192,0
6208512,8192,0
6209536,8192,0
6210560,8192,0
6211584,8192,0
6212608,8192,0
6213632,8192,0
6214656,8192,0
6215680,8192,0
6216704,8192,0
6217728,8192,0
6218752,8192,0
6219776,8192,0
6220800,8192,0
6221824,8192,0
6222848,8192,0
6223872,8192,0
6224896,8192,0
6225920,8192,0
6226944,8192,0
6227968,8192,0
6228992,8192,0
6230016,8192,0
6231040,8192,0
6232064,8192,0
6233088,8192,0
6234112,8192,0
6235136,8192,0
6236160,8192,0
6237184,8192,0
6238208,8192,0
6239232,8192,0
6240256,8192,0
6241280,8192,0
6242304,8192,0
6243328,8192,0
6244352,8192,0
6245376,8192,0
6246400,8192,0
6247424,8192,0
6248448,8192,0
6249472,8192,0
6250496,8192,0
6251520,8192,0
6252544,8192,0
6253568,4918,3274
6254592,4230,3962
6255616,8192,0
6256640,8192,0
6257664,8192,0
6258688,8192,0
6259712,8192,0
6260736,8192,0
6261760,8192,0
6262784,8192,0
6263808,8192,0
6264832,8192,0
6265856,8192,0
6266880,8192,0
6267904,8192,0
6268928,8192,0
6269952,8192,0
6270976,8192,0
6272000,8192,0
6273024,8192,0
6274048,8192,0
6275072,8192,0
6276096,8192,0
6277120,8192,0
6278144,8192,0
6279168,8192,0
6280192,8192,0
6281216,8192,0
6282240,8192,0
6283264,8192,0
6284288,8192,0
6285312,8192,0
6286336,8192,0
6287360,8192,0
6288384,8192,0
6289408,8192,0
6290432,8192,0
6291456,8192,0
6292480,8192,0
6293504,8192,0
6294528,8192,0
6295552,8192,0
6296576,8192,0
6297600,8192,0
6298624,8192,0
6299648,8192,0
6300672,8192,0
6301696,8192,0
6302720,8192,0
6303744,8192,0
6304768,8192,0
6305792,8192,0
6306816,8192,0
6307840,8192,0
6308864,8192,0
6309888,8192,0
6310912,8192,0
6311936,8192,0
6312960,8192,0
6313984,8192,0
6315008,8192,0
6316032,8192,0
6317056,8192,0
6318080,8192,0
6319104,8192,0
6320128,8192,0
6321152,8192,0
6322176,8192,0
6323200,8192,0
6324224,8192,0
6325248,8192,0
6326272,8192,0
6327296,8192,0
6328320,8192,0
6329344,8192,0
6330368,8192,0
6331392,8192,0
6332416,8192,0
6333440,8192,0
6334464,8192,0
6335488,8192,0
6336512,8192,0
6337536,8192,0
6338560,8192,0
6339584,8192,0
6340608,8192,0
6341632,8192,0
6342656,8192,0
6343680,8192,0
6344704,8192,0
6345728,8192,0
6346752,8192,0
6347776,8192,0
6348800,8192,0
6349824,8192,0
6350848,8192,0
6351872,8192,0
6352896,8192,0
6353920,8192,0
6354944,8192,0
6355968,8192,0
6356992,8192,0
6358016,8192,0
6359040,8192,0
6360064,8192,0
6361088,8192,0
6362112,8192,0
6363136,8192,0
6364160,8192,0
6365184,8192,0
6366208,8192,0
6367232,8192,0
6368256,8192,0
6369280,8192,0
6370304,8192,0
6371328,8192,0
6372352,8192,0
6373376,8192,0
6374400,8192,0
6375424,8192,0
6376448,8192,0
6377472,8192,0
6378496,8192,0
6379520,8192,0
6380544,8192,0
6381568,8192,0
6382592,8192,0
6383616,8192,0
6384640,8192,0
6385664,8192,0
6386688,8192,0
6387712,8192,0
6388736,8192,0
6389760,8192,0
6390784,8192,0
6391808,8192,0
6392832,8192,0
6393856,8192,0
6394880,8192,0
6395904,8192,0
6396928,8192,0
6397952,8192,0
6398976,8192,0
6400000,8192,0
6401024,8192,0
6402048,8192,0
6403072,8192,0
6404096,8192,0
6405120,8192,0
6406144,8192,0
6407168,8192,0
6408192,8192,0
6409216,8192,0
6410240,8192,0
6411264,8192,0
6412288,8192,0
6413312,8192,0
6414336,8192,0
6415360,8192,0
6416384,8192,0
6417408,8192,0
6418432,8192,0
6419456,8192,0
6420480,8192,0
6421504,8192,0
6422528,8192,0
6423552,8192,0
6424576,8192,0
6425600,8192,0
6426624,8192,0
6427648,8192,0
6428672,8192,0
6429696,8192,0
6430720,8192,0
6431744,8192,0
6432768,8192,0
6433792,8192,0
6434816,8192,0
6435840,8192,0
6436864,8192,0
6437888,8192,0
6438912,8192,0
6439936,8192,0
6440960,8192,0
6441984,8192,0
6443008,8192,0
6444032,8192,0
6445056,8192,0
6446080,8192,0
6447104,8192,0
6448128,8192,0
6449152,8192,0
6450176,8192,0
6451200,8192,0
6452224,8192,0
6453248,8192,0
6454272,8192,0
6455296,8192,0
6456320,8192,0
6457344,8192,0
6458368,8192,0
6459392,8192,0
6460416,8192,0
6461440,7290,902
6462464,4096,4096
6463488,4135,4057
6464512,4008,4184
6465536,4127,4065
6466560,4182,4010
6467584,4059,4133
6468608,4084,4108
6469632,4102,4090
6470656,4108,4084
6471680,4022,4170
6472704,4080,4112
6473728,4147,4045
6474752,4119,4073
6475776,4211,3981
6476800,4183,4009
6477824,4177,4015
6478848,4107,4085
6479872,4058,4134
6480896,4071,4121
6481920,4064,4128
6482944,4032,4160
6483968,4126,4066
6484992,4082,4110
6486016,4044,4148
6487040,4124,4068
6488064,4191,4001
6489088,4503,3689
6490112,8192,0
6491136,8192,0
6492160,8192,0
6493184,8192,0
6494208,8192,0
6495232,8192,0
6496256,8192,0
6497280,8192,0
6498304,8192,0
6499328,8192,0
6500352,8192,0
6501376,8192,0
6502400,8192,0
6503424,8192,0
6504448,8192,0
6505472,8192,0
6506496,8192,0
6507520,8192,0
6508544,8192,0
6509568,8192,0
6510592,8192,0
6511616,8192,0
6512640,8192,0
6513664,8192,0
6514688,8192,0
6515712,8192,0
6516736,8192,0
6517760,8192,0
6518784,8192,0
6519808,8192,0
6520832,8192,0
6521856,8192,0
6522880,8192,0
6523904,8192,0
6524928,8192,0
6525952,8192,0
6526976,8192,0
6528000,8192,0
6529024,8192,0
6530048,8192,0
6531072,8192,0
6532096,8192,0
6533120,8192,0
6534144,8192,0
6535168,8192,0
6536192,8192,0
6537216,8192,0
6538240,8192,0
6539264,8192,0
6540288,8192,0
6541312,8192,0
6542336,8192,0
6543360,8192,0
6544384,8192,0
6545408,8192,0
6546432,8192,0
6547456,8192,0
6548480,8192,0
6549504,8192,0
6550528,8192,0
6551552,8192,0
6552576,8192,0
6553600,8192,0
6554624,8192,0
6555648,8192,0
6556672,8192,0
6557696,8192,0
6558720,8192,0
6559744,8192,0
6560768,8192,0
6561792,8192,0
6562816,8192,0
6563840,8192,0
6564864,8192,0
6565888,8192,0
6566912,8192,0
6567936,8192,0
6568960,8192,0
6569984,8192,0
6571008,8192,0
6572032,8192,0
6573056,8192,0
6574080,8192,0
6575104,8192,0
6576128,8192,0
6577152,8192,0
6578176,8192,0
6579200,8192,0
6580224,8192,0
6581248,8192,0
6582272,8192,0
6583296,8192,0
6584320,8192,0
6585344,8192,0
6586368,8192,0
6587392,8192,0
6588416,8192,0
6589440,8192,0
6590464,8192,0
6591488,8192,0
6592512,8192,0
6593536,8192,0
6594560,8192,0
6595584,8192,0
6596608,8192,0
6597632,8192,0
6598656,8192,0
6599680,8192,0
6600704,8192,0
6601728,8192,0
6602752,8192,0
6603776,8192,0
6604800,8192,0
6605824,8192,0
6606848,8192,0
6607872,8192,0
6608896,8192,0
6609920,8192,0
6610944,8192,0
6611968,8192,0
6612992,8192,0
6614016,8192,0
6615040,8192,0
6616064,8192,0
6617088,8192,0
6618112,8192,0
6619136,8192,0
6620160,8192,0
6621184,8192,0
6622208,8192,0
6623232,8192,0
6624256,8192,0
6625280,8192,0
6626304,8192,0
6627328,8192,0
6628352,8192,0
6629376,8192,0
6630400,8192,0
6631424,8192,0
6632448,8192,0
6633472,8192,0
6634496,8192,0
6635520,8192,0
6636544,8192,0
6637568,8192,0
6638592,8192,0
6639616,8192,0
6640640,8192,0
6641664,8192,0
6642688,8192,0
6643712,8192,0
6644736,8192,0
6645760,8192,0
6646784,8192,0
6647808,8192,0
6648832,8192,0
6649856,8192,0
6650880,8192,0
6651904,8192,0
6652928,8192,0
6653952,8192,0
6654976,8192,0
6656000,8192,0
6657024,8192,0
6658048,8192,0
6659072,8192,0
6660096,8192,0
6661120,8192,0
6662144,8192,0
6663168,8192,0
6664192,8192,0
6665216,8192,0
6666240,8192,0
6667264,8192,0
6668288,8192,0
6669312,8192,0
6670336,5051,3141
6671360,4128,4064
6672384,8192,0
6673408,8192,0
6674432,8192,0
6675456,8192,0
6676480,8192,0
6677504,8192,0
6678528,8192,0
6679552,8192,0
6680576,8192,0
6681600,8192,0
6682624,8192,0
6683648,8192,0
6684672,8192,0
6685696,8192,0
6686720,8192,0
6687744,8192,0
6688768,8192,0
6689792,8192,0
6690816,8192,0
6691840,8192,0
6692864,8192,0
6693888,8192,0
6694912,8192,0
6695936,8192,0
6696960,8192,0
6697984,8192,0
6699008,8192,0
6700032,8192,0
6701056,8192,0
6702080,8192,0
6703104,8192,0
6704128,8192,0
6705152,8192,0
6706176,8192,0
6707200,8192,0
6708224,8192,0
6709248,8192,0
6710272,8192,0
6711296,8192,0
6712320,8192,0
6713344,8192,0
6714368,8192,0
6715392,8192,0
6716416,8192,0
6717440,8192,0
6718464,8192,0
6719488,8192,0
6720512,8192,0
6721536,8192,0
6722560,8192,0
6723584,8192,0
6724608,8192,0
6725632,8192,0
6726656,8192,0
6727680,8192,0
6728704,8192,0
6729728,8192,0
6730752,8192,0
6731776,8192,0
6732800,8192,0
6733824,8192,0
6734848,8192,0
6735872,8192,0
6736896,8192,0
6737920,8192,0
6738944,8192,0
6739968,8192,0
6740992,8192,0
6742016,8192,0
6743040,8192,0
6744064,8192,0
6745088,8192,0
6746112,8192,0
6747136,8192,0
6748160,8192,0
6749184,8192,0
6750208,8192,0
6751232,8192,0
6752256,8192,0
6753280,8192,0
6754304,8192,0
6755328,8192,0
6756352,8192,0
6757376,8192,0
6758400,8192,0
6759424,8192,0
6760448,8192,0
6761472,8192,0
6762496,8192,0
6763520,8192,0
6764544,8192,0
6765568,8192,0
6766592,8192,0
6767616,8192,0
6768640,8192,0
6769664,8192,0
6770688,8192,0
6771712,8192,0
6772736,8192,0
6773760,8192,0
6774784,8192,0
6775808,8192,0
6776832,8192,0
6777856,8192,0
6778880,8192,0
6779904,8192,0
6780928,8192,0
6781952,8192,0
6782976,8192,0
6784000,8192,0
6785024,8192,0
6786048,8192,0
6787072,8192,0
6788096,8192,0
6789120,8192,0
6790144,8192,0
6791168,8192,0
6792192,8192,0
6793216,8192,0
6794240,8192,0
6795264,8192,0
6796288,8192,0
6797312,8192,0
6798336,8192,0
6799360,8192,0
6800384,8192,0
6801408,8192,0
6802432,8192,0
6803456,8192,0
6804480,8192,0
6805504,8192,0
6806528,8192,0
6807552,8192,0
6808576,8192,0
6809600,8192,0
6810624,8192,0
6811648,8192,0
6812672,8192,0
6813696,8192,0
6814720,8192,0
6815744,8192,0
6816768,8192,0
6817792,8192,0
6818816,8192,0
6819840,8192,0
6820864,8192,0
6821888,8192,0
6822912,8192,0
6823936,8192,0
6824960,8192,0
6825984,8192,0
6827008,8192,0
6828032,8192,0
6829056,8192,0
6830080,8192,0
6831104,8192,0
6832128,8192,0
6833152,8192,0
6834176,8192,0
6835200,8192,0
6836224,8192,0
6837248,8192,0
6838272,8192,0
6839296,8192,0
6840320,8192,0
6841344,8192,0
6842368,8192,0
6843392,8192,0
6844416,8192,0
6845440,8192,0
6846464,8192,0
6847488,8192,0
6848512,8192,0
6849536,8192,0
6850560,8192,0
6851584,8192,0
6852608,8192,0
6853632,8192,0
6854656,8192,0
6855680,8192,0
6856704,8192,0
6857728,8192,0
6858752,8192,0
6859776,8192,0
6860800,8192,0
6861824,8192,0
6862848,8192,0
6863872,8192,0
6864896,8192,0
6865920,8192,0
6866944,8192,0
6867968,8192,0
6868992,8192,0
6870016,8192,0
6871040,8192,0
6872064,8192,0
6873088,8192,0
6874112,8192,0
6875136,8192,0
6876160,8192,0
6877184,8192,0
6878208,7428,764
6879232,4089,4103
6880256,4016,4176
6881280,4133,4059
6882304,4124,4068
6883328,4092,4100
6884352,4134,4058
6885376,4080,4112
6886400,4073,4119
6887424,4075,4117
6888448,4079,4113
6889472,4092,4100
6890496,4101,4091
6891520,4155,4037
6892544,4145,4047
6893568,4080,4112
6894592,4059,4133
6895616,4078,4114
6896640,4150,4042
6897664,4107,4085
6898688,4028,4164
6899712,4025,4167
6900736,5689,2503
6901760,8192,0
6902784,8192,0
6903808,8192,0
6904832,8192,0
6905856,8192,0
6906880,8192,0
6907904,8192,0
6908928,8192,0
6909952,8192,0
6910976,8192,0
6912000,8192,0
6913024,8192,0
6914048,8192,0
6915072,8192,0
6916096,8192,0
6917120,8192,0
6918144,8192,0
6919168,8192,0
6920192,8192,0
6921216,8192,0
6922240,8192,0
6923264,8192,0
6924288,8192,0
6925312,8192,0
6926336,8192,0
6927360,8192,0
6928384,8192,0
6929408,8192,0
6930432,8192,0
6931456,8192,0
6932480,8192,0
6933504,8192,0
6934528,8192,0
6935552,8192,0
6936576,8192,0
6937600,8192,0
6938624,8192,0
6939648,8192,0
6940672,8192,0
6941696,8192,0
6942720,8192,0
6943744,8192,0
6944768,8192,0
6945792,8192,0
6946816,8192,0
6947840,8192,0
6948864,8192,0
6949888,8192,0
6950912,8192,0
6951936,8192,0
6952960,8192,0
6953984,8192,0
6955008,8192,0
6956032,8192,0
6957056,8192,0
6958080,8192,0
6959104,8192,0
6960128,8192,0
6961152,8192,0
6962176,8192,0
6963200,8192,0
6964224,8192,0
6965248,8192,0
6966272,8192,0
6967296,8192,0
6968320,8192,0
6969344,8192,0
6970368,8192,0
6971392,8192,0
6972416,8192,0
6973440,8192,0
6974464,8192,0
6975488,8192,0
6976512,8192,0
6977536,8192,0
6978560,8192,0
6979584,8192,0
6980608,8192,0
6981632,8192,0
6982656,8192,0
6983680,8192,0
6984704,8192,0
6985728,8192,0
6986752,8192,0
6987776,8192,0
6988800,8192,0
6989824,8192,0
6990848,8192,0
6991872,8192,0
6992896,8192,0
6993920,8192,0
6994944,8192,0
6995968,8192,0
6996992,8192,0
6998016,8192,0
6999040,8192,0
7000064,8192,0
7001088,8192,0
7002112,8192,0
7003136,8192,0
7004160,8192,0
7005184,8192,0
7006208,8192,0
7007232,8192,0
7008256,8192,0
7009280,8192,0
7010304,8192,0
7011328,8192,0
7012352,8192,0
7013376,8192,0
7014400,8192,0
7015424,8192,0
7016448,8192,0
7017472,8192,0
7018496,8192,0
7019520,8192,0
7020544,8192,0
7021568,8192,0
7022592,8192,0
7023616,8192,0
7024640,8192,0
7025664,8192,0
7026688,8192,0
7027712,8192,0
7028736,8192,0
7029760,8192,0
7030784,8192,0
7031808,8192,0
7032832,8192,0
7033856,8192,0
7034880,8192,0
7035904,8192,0
7036928,8192,0
7037952,8192,0
7038976,8192,0
7040000,8192,0
7041024,8192,0
7042048,8192,0
7043072,8192,0
7044096,8192,0
7045120,8192,0
7046144,8192,0
7047168,8192,0
7048192,8192,0
7049216,8192,0
7050240,8192,0
7051264,8192,0
7052288,8192,0
7053312,8192,0
7054336,8192,0
7055360,8192,0
7056384,8192,0
7057408,8192,0
7058432,8192,0
7059456,8192,0
7060480,8192,0
7061504,8192,0
7062528,8192,0
7063552,8192,0
7064576,8192,0
7065600,8192,0
7066624,8192,0
7067648,8192,0
7068672,8192,0
7069696,8192,0
7070720,8192,0
7071744,8192,0
7072768,8192,0
7073792,8192,0
7074816,8192,0
7075840,8192,0
7076864,8192,0
7077888,8192,0
7078912,8192,0
7079936,8192,0
7080960,8192,0
7081984,8192,0
7083008,8192,0
7084032,8192,0
7085056,8192,0
7086080,8192,0
7087104,5505,2687
7088128,3921,4271
7089152,8192,0
7090176,8192,0
7091200,8192,0
7092224,8192,0
7093248,8192,0
7094272,8192,0
7095296,8192,0
7096320,8192,0
7097344,8192,0
7098368,8192,0
7099392,8192,0
7100416,8192,0
7101440,8192,0
7102464,8192,0
7103488,8192,0
7104512,8192,0
7105536,8192,0
7106560,8192,0
7107584,8192,0
7108608,8192,0
7109632,8192,0
7110656,8192,0
7111680,8192,0
7112704,8192,0
7113728,8192,0
7114752,8192,0
7115776,8192,0
7116800,8192,0
7117824,8192,0
7118848,8192,0
7119872,8192,0
7120896,8192,0
7121920,8192,0
7122944,8192,0
7123968,8192,0
7124992,8192,0
7126016,8192,0
7127040,8192,0
7128064,8192,0
7129088,8192,0
7130112,8192,0
7131136,8192,0
7132160,8192,0
7133184,8192,0
7134208,8192,0
7135232,8192,0
7136256,8192,0
7137280,8192,0
7138304,8192,0
7139328,8192,0
7140352,8192,0
7141376,8192,0
7142400,8192,0
7143424,8192,0
7144448,8192,0
7145472,8192,0
7146496,8192,0
7147520,8192,0
7148544,8192,0
7149568,8192,0
7150592,8192,0
7151616,8192,0
7152640,8192,0
7153664,8192,0
7154688,8192,0
7155712,8192,0
7156736,8192,0
7157760,8192,0
7158784,8192,0
7159808,8192,0
7160832,8192,0
7161856,8192,0
7162880,8192,0
7163904,8192,0
7164928,8192,0
7165952,8192,0
7166976,8192,0
7168000,8192,0
7169024,8192,0
7170048,8192,0
7171072,8192,0
7172096,8192,0
7173120,8192,0
7174144,8192,0
7175168,8192,0
7176192,8192,0
7177216,8192,0
7178240,8192,0
7179264,8192,0
7180288,8192,0
7181312,8192,0
7182336,8192,0
7183360,8192,0
7184384,8192,0
7185408,8192,0
7186432,8192,0
7187456,8192,0
7188480,8192,0
7189504,8192,0
7190528,8192,0
7191552,8192,0
7192576,8192,0
7193600,8192,0
7194624,8192,0
7195648,8192,0
7196672,8192,0
7197696,8192,0
7198720,8192,0
7199744,8192,0
7200768,8192,0
7201792,8192,0
7202816,8192,0
7203840,8192,0
7204864,8192,0
7205888,8192,0
7206912,8192,0
7207936,8192,0
7208960,8192,0
7209984,8192,0
7211008,8192,0
7212032,8192,0
7213056,8192,0
7214080,8192,0
7215104,8192,0
7216128,8192,0
7217152,8192,0
7218176,8192,0
7219200,8192,0
7220224,8192,0
7221248,8192,0
7222272,8192,0
7223296,8192,0
7224320,8192,0
7225344,8192,0
7226368,8192,0
7227392,8192,0
7228416,8192,0
7229440,8192,0
7230464,8192,0
7231488,8192,0
7232512,8192,0
7233536,8192,0
7234560,8192,0
7235584,8192,0
7236608,8192,0
7237632,8192,0
7238656,8192,0
7239680,8192,0
7240704,8192,0
7241728,8192,0
7242752,8192,0
7243776,8192,0
7244800,8192,0
7245824,8192,0
7246848,8192,0
7247872,8192,0
7248896,8192,0
7249920,8192,0
7250944,8192,0
7251968,8192,0
7252992,8192,0
7254016,8192,0
7255040,8192,0
7256064,8192,0
7257088,8192,0
7258112,8192,0
7259136,8192,0
7260160,8192,0
7261184,8192,0
7262208,8192,0
7263232,8192,0
7264256,8192,0
7265280,8192,0
7266304,8192,0
7267328,8192,0
7268352,8192,0
7269376,8192,0
7270400,8192,0
7271424,8192,0
7272448,8192,0
7273472,8192,0
7274496,8192,0
7275520,8192,0
7276544,8192,0
7277568,8192,0
7278592,8192,0
7279616,8192,0
7280640,8192,0
7281664,8192,0
7282688,8192,0
7283712,8192,0
7284736,8192,0
7285760,8192,0
7286784,8192,0
7287808,8192,0
7288832,8192,0
7289856,8192,0
7290880,8192,0
7291904,8192,0
7292928,8192,0
7293952,8192,0
7294976,7655,537
7296000,4080,4112
7297024,4052,4140
7298048,4183,4009
7299072,4023,4169
7300096,4128,4064
7301120,4072,4120
7302144,4015,4177
7303168,4079,4113
7304192,4106,4086
7305216,4097,4095
7306240,4115,4077
7307264,4200,3992
7308288,4132,4060
7309312,4079,4113
7310336,4147,4045
7311360,4110,4082
7312384,4163,4029
7313408,4137,4055
7314432,4054,4138
7315456,4079,4113
7316480,4165,4027
7317504,4087,4105
7318528,4142,4050
7319552,4052,4140
7320576,4053,4139
7321600,4562,3630
7322624,8192,0
7323648,8192,0
7324672,8192,0
7325696,8192,0
7326720,8192,0
7327744,8192,0
7328768,8192,0
7329792,8192,0
7330816,8192,0
7331840,8192,0
7332864,8192,0
7333888,8192,0
7334912,8192,0
7335936,8192,0
7336960,8192,0
7337984,8192,0
7339008,8192,0
7340032,8192,0
7341056,8192,0
7342080,8192,0
7343104,8192,0
7344128,8192,0
7345152,8192,0
7346176,8192,0
7347200,8192,0
7348224,8192,0
7349248,8192,0
7350272,8192,0
7351296,8192,0
7352320,8192,0
7353344,8192,0
7354368,8192,0
7355392,8192,0
7356416,8192,0
7357440,8192,0
7358464,8192,0
7359488,8192,0
7360512,8192,0
7361536,8192,0
7362560,8192,0
7363584,8192,0
7364608,8192,0
7365632,8192,0
7366656,8192,0
7367680,8192,0
7368704,8192,0
7369728,8192,0
7370752,8192,0
7371776,8192,0
7372800,8192,0
7373824,8192,0
7374848,8192,0
7375872,8192,0
7376896,8192,0
7377920,8192,0
7378944,8192,0
7379968,8192,0
7380992,8192,0
7382016,8192,0
7383040,8192,0
7384064,8192,0
7385088,8192,0
7386112,8192,0
7387136,8192,0
7388160,8192,0
7389184,8192,0
7390208,8192,0
7391232,8192,0
7392256,8192,0
7393280,8192,0
7394304,8192,0
7395328,8192,0
7396352,8192,0
7397376,8192,0
7398400,8192,0
7399424,8192,0
7400448,8192,0
7401472,8192,0
7402496,8192,0
7403520,8192,0
7404544,8192,0
7405568,8192,0
7406592,8192,0
7407616,8192,0
7408640,8192,0
7409664,8192,0
7410688,8192,0
7411712,8192,0
7412736,8192,0
7413760,8192,0
7414784,8192,0
7415808,8192,0
7416832,8192,0
7417856,8192,0
7418880,8192,0
7419904,8192,0
7420928,8192,0
7421952,8192,0
7422976,8192,0
7424000,8192,0
7425024,8192,0
7426048,8192,0
7427072,8192,0
7428096,8192,0
7429120,8192,0
7430144,8192,0
7431168,8192,0
7432192,8192,0
7433216,8192,0
7434240,8192,0
7435264,8192,0
7436288,8192,0
7437312,8192,0
7438336,8192,0
7439360,8192,0
7440384,8192,0
7441408,8192,0
7442432,8192,0
7443456,8192,0
7444480,8192,0
7445504,8192,0
7446528,8192,0
7447552,8192,0
7448576,8192,0
7449600,8192,0
7450624,8192,0
7451648,8192,0
7452672,8192,0
7453696,8192,0
